ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;29000;29000;662;0;35;0;0;0;35;0;0.022827586206896552;0.001386206896551724
2;9;30000;30000;18;0;34;0;0;0;34;0;0.0006;0.00134
3;8;49000;49000;214;0;21;0;0;0;21;0;0.00436734693877551;0.0008204081632653061
4;7;54000;54000;3198;0;19;2;0;0;19;2;0.059222222222222225;0.0007444444444444445
5;6;57000;57000;42;0;18;0;0;0;18;0;0.0007368421052631579;0.0007052631578947368
6;5;60000;60000;1;0;17;0;0;0;17;0;1.6666666666666667e-05;0.00067
7;4;62000;62000;8224;0;16;12;2;0;16;10;0.13264516129032258;0.0006483870967741935
8;3;70000;70000;3260;0;15;4;0;0;15;4;0.04657142857142857;0.0005742857142857142
9;2;93000;93000;26847;0;11;46;5;0;11;41;0.2886774193548387;0.000432258064516129
10;1;100000;100000;8652;0;10;11;1;0;10;10;0.08652;0.000402
;;1000000;;;;;75;;;;67;0.642184673356414;0.007723253537732249;0.6499079268941463
;;;;;;;0.10666666666666667;;;;;
