ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;564;0;84;0;0;0;84;0;0.047;0.0033499999999999997
2;9;15000;15000;1539;0;67;0;0;0;67;0;0.1026;0.00268
3;8;32000;32000;1264;0;32;2;-1;0;32;3;0.0395;0.00125625
4;7;33000;33000;4063;0;31;15;3;0;31;12;0.12312121212121212;0.0012181818181818183
5;6;68000;68000;131;0;15;0;0;0;15;0;0.001926470588235294;0.0005911764705882353
6;5;77000;77000;362;0;13;2;0;0;13;2;0.004701298701298701;0.0005220779220779221
7;4;81000;81000;7507;0;13;16;0;0;13;16;0.09267901234567902;0.0004962962962962963
8;3;87000;87000;7629;0;12;18;0;0;12;18;0.0876896551724138;0.00046206896551724135
9;2;98000;98000;1441;0;11;4;0;0;11;4;0.014704081632653061;0.00041020408163265306
10;1;100000;100000;7454;0;10;12;0;0;10;12;0.07454;0.000402
;;1000000;;;;;69;;;;67;0.5884617305614919;0.011388255554294166;0.599849986115786
;;;;;;;0.028985507246376812;;;;;
