ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;79;0;84;0;0;0;84;0;0.006583333333333333;0.0033499999999999997
2;9;25000;25000;4141;0;40;12;-1;0;40;13;0.16564;0.001608
3;8;35000;35000;3144;0;29;8;1;0;29;7;0.08982857142857142;0.0011485714285714285
4;7;43000;43000;8225;0;24;30;-1;0;24;31;0.19127906976744186;0.0009348837209302325
5;6;46000;46000;316;0;22;0;0;0;22;0;0.006869565217391304;0.0008739130434782608
6;5;47000;47000;1468;0;22;5;0;0;22;5;0.03123404255319149;0.0008553191489361703
7;4;54000;54000;1297;0;19;4;2;0;19;2;0.02401851851851852;0.0007444444444444445
8;3;70000;70000;3252;0;15;14;3;0;14;11;0.04645714285714286;0.0005742857142857142
9;2;89000;89000;4020;0;12;14;1;0;11;13;0.045168539325842694;0.00045168539325842697
10;1;95000;95000;31524;2;10;83;14;0;10;69;0.3318315789473684;0.0004231578947368421
;;1000000;;;;;170;;;;151;0.938910361948802;0.010964260788641522;0.9498746227374435
;;;;;;;0.11176470588235295;;;;;
