ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;1529;0;53;0;0;0;53;0;0.08047368421052632;0.0021157894736842106
2;9;22000;22000;163;0;46;0;0;0;46;0;0.0074090909090909094;0.0018272727272727273
3;8;23000;23000;313;0;44;0;0;0;44;0;0.013608695652173913;0.0017478260869565217
4;7;30000;30000;5552;0;34;23;1;0;34;22;0.18506666666666666;0.00134
5;6;48000;48000;308;0;21;0;0;0;21;0;0.006416666666666667;0.0008374999999999999
6;5;53000;53000;4333;0;19;15;0;0;19;15;0.08175471698113207;0.0007584905660377359
7;4;57000;57000;3339;0;18;11;1;0;18;10;0.05857894736842105;0.0007052631578947368
8;3;58000;58000;6216;0;18;22;0;0;18;22;0.10717241379310345;0.000693103448275862
9;2;72000;72000;3098;0;14;8;-1;0;14;9;0.043027777777777776;0.0005583333333333333
10;1;81000;81000;12575;0;12;40;2;0;12;38;0.15524691358024692;0.0004962962962962963
;;1000000;;;;;119;;;;116;0.7387555736058058;0.011079875089751423;0.7498354486955572
;;;;;;;0.025210084033613446;;;;;
