ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;373;0;77;0;0;0;77;0;0.028692307692307694;0.003092307692307692
2;9;17000;17000;4873;0;59;18;4;0;59;14;0.2866470588235294;0.002364705882352941
3;8;23000;23000;497;0;44;1;0;0;44;1;0.021608695652173913;0.0017478260869565217
4;7;35000;35000;3616;0;29;13;0;0;29;13;0.10331428571428572;0.0011485714285714285
5;6;37000;37000;1059;0;27;5;0;0;27;5;0.028621621621621622;0.0010864864864864863
6;5;40000;40000;7739;0;25;52;10;0;25;42;0.193475;0.0010049999999999998
7;4;69000;69000;5290;0;15;21;0;0;15;21;0.07666666666666666;0.0005826086956521739
8;3;77000;77000;349;0;13;0;-3;0;13;3;0.004532467532467533;0.0005220779220779221
9;2;93000;93000;89;0;11;1;0;0;11;1;0.0009569892473118279;0.000432258064516129
10;1;95000;95000;13579;1;11;52;7;0;11;45;0.14293684210526317;0.0004231578947368421
;;1000000;;;;;163;;;;145;0.8874519350556276;0.012405000153658136;0.8998569352092857
;;;;;;;0.11042944785276074;;;;;
