ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;57;0;100;0;0;0;100;0;0.0057;0.004019999999999999
2;9;39000;39000;6611;0;26;17;0;0;26;17;0.16951282051282052;0.0010307692307692307
3;8;48000;48000;10985;0;21;24;1;0;21;23;0.22885416666666666;0.0008374999999999999
4;7;55000;55000;389;0;19;1;-1;0;19;2;0.007072727272727273;0.0007309090909090909
5;6;62000;62000;4563;0;17;11;0;0;17;11;0.07359677419354839;0.0006483870967741935
6;5;71000;71000;10798;0;14;23;-2;0;14;25;0.15208450704225351;0.0005661971830985916
7;4;77000;77000;1324;0;13;2;-1;0;13;3;0.017194805194805193;0.0005220779220779221
8;3;87000;87000;7892;0;12;24;3;0;12;21;0.09071264367816093;0.00046206896551724135
9;2;90000;90000;12351;2;11;38;14;0;11;24;0.13723333333333335;0.0004466666666666667
10;1;94000;94000;769;2;11;2;1;0;11;1;0.008180851063829788;0.00042765957446808513
;;1000000;;;;;142;;;;127;0.8901426289581457;0.00969223573028102;0.8998348646884267
;;;;;;;0.1056338028169014;;;;;
