ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;1340;0;53;0;0;0;53;0;0.07052631578947369;0.0021157894736842106
2;9;50000;50000;2312;0;20;2;0;0;20;2;0.04624;0.000804
3;8;54000;54000;4450;0;19;5;0;0;19;5;0.0824074074074074;0.0007444444444444445
4;7;55000;55000;66;0;19;0;0;0;19;0;0.0012;0.0007309090909090909
5;6;57000;57000;3867;0;18;2;1;0;18;1;0.0678421052631579;0.0007052631578947368
6;5;72000;72000;5594;0;14;7;0;0;14;7;0.07769444444444444;0.0005583333333333333
7;4;74000;74000;1757;0;14;3;0;0;14;3;0.023743243243243242;0.0005432432432432432
8;3;81000;81000;1049;0;13;1;1;0;13;0;0.012950617283950618;0.0004962962962962963
9;2;88000;88000;4415;0;12;5;0;0;12;5;0.050170454545454546;0.0004568181818181818
10;1;89000;89000;5299;0;12;12;-1;0;12;13;0.05953932584269663;0.00045168539325842697
;;1000000;;;;;37;;;;36;0.4923139138198285;0.007606782614881963;0.49992069643471043
;;;;;;;0.02702702702702703;;;;;
