ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;34000;34000;2088;0;30;0;0;0;30;0;0.06141176470588235;0.0011823529411764705
2;9;42000;42000;560;0;24;0;0;0;24;0;0.013333333333333334;0.0009571428571428571
3;8;48000;48000;1532;0;21;0;0;0;21;0;0.03191666666666667;0.0008374999999999999
4;7;49000;49000;1925;0;21;2;0;0;21;2;0.039285714285714285;0.0008204081632653061
5;6;51000;51000;4662;0;20;5;2;0;20;3;0.09141176470588236;0.0007882352941176471
6;5;58000;58000;8074;0;18;10;-1;0;18;11;0.13920689655172414;0.000693103448275862
7;4;72000;72000;14955;0;14;17;1;0;14;16;0.20770833333333333;0.0005583333333333333
8;3;74000;74000;10965;0;14;26;4;0;14;22;0.1481756756756757;0.0005432432432432432
9;2;88000;88000;581;0;12;1;1;0;12;0;0.0066022727272727275;0.0004568181818181818
10;1;94000;94000;337;0;11;1;0;0;11;1;0.0035851063829787236;0.00042765957446808513
;;1000000;;;;;62;;;;55;0.7426375283684636;0.007264797036840987;0.7499023254053047
;;;;;;;0.11290322580645161;;;;;
