ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;3073;0;84;0;0;0;84;0;0.25608333333333333;0.0033499999999999997
2;9;27000;27000;3924;0;37;10;0;0;37;10;0.14533333333333334;0.001488888888888889
3;8;36000;36000;819;0;28;0;0;0;28;0;0.02275;0.0011166666666666666
4;7;59000;59000;3206;0;17;9;1;0;17;8;0.05433898305084746;0.0006813559322033898
5;6;63000;63000;5395;0;16;8;-8;0;16;16;0.08563492063492063;0.0006380952380952382
6;5;70000;70000;12106;0;15;31;3;0;15;28;0.17294285714285715;0.0005742857142857142
7;4;72000;72000;9446;1;14;28;8;0;14;20;0.13119444444444445;0.0005583333333333333
8;3;83000;83000;1128;1;12;2;-1;0;12;3;0.013590361445783133;0.00048433734939759034
9;2;84000;84000;1710;1;12;8;4;0;12;4;0.02035714285714286;0.00047857142857142857
10;1;98000;98000;3717;2;10;13;6;0;10;7;0.03792857142857143;0.00041020408163265306
;;1000000;;;;;109;;;;96;0.9401539476712338;0.009780738633074902;0.9499346863043088
;;;;;;;0.11926605504587157;;;;;
