ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;534;0;100;0;0;0;100;0;0.0534;0.004019999999999999
2;9;27000;27000;4872;0;37;15;0;0;37;15;0.18044444444444444;0.001488888888888889
3;8;46000;46000;3732;0;22;8;0;0;22;8;0.0811304347826087;0.0008739130434782608
4;7;63000;63000;1133;0;16;3;0;0;16;3;0.017984126984126984;0.0006380952380952382
5;6;70000;70000;3281;0;15;2;0;0;15;2;0.04687142857142857;0.0005742857142857142
6;5;75000;75000;5817;0;14;10;0;0;14;10;0.07756;0.000536
7;4;77000;77000;1333;0;13;1;0;0;13;1;0.017311688311688313;0.0005220779220779221
8;3;79000;79000;1896;0;13;1;0;0;13;1;0.024;0.0005088607594936708
9;2;90000;90000;2460;0;12;3;0;0;12;3;0.027333333333333334;0.0004466666666666667
10;1;93000;93000;1287;0;11;4;0;0;11;4;0.013838709677419354;0.000432258064516129
;;1000000;;;;;47;;;;47;0.5398741661050498;0.01004104629750249;0.5499152124025523
;;;;;;;0.0;;;;;
