ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;20000;20000;710;0;50;0;0;0;50;0;0.0355;0.0020099999999999996
2;9;36000;36000;732;0;28;0;0;0;28;0;0.02033333333333333;0.0011166666666666666
3;8;41000;41000;2436;0;25;4;0;0;25;4;0.05941463414634146;0.0009804878048780487
4;7;44000;44000;114;0;23;0;0;0;23;0;0.0025909090909090908;0.0009136363636363636
5;6;48000;48000;6689;0;21;7;1;0;21;6;0.13935416666666667;0.0008374999999999999
6;5;59000;59000;6585;0;17;12;0;0;17;12;0.11161016949152543;0.0006813559322033898
7;4;67000;67000;2458;0;15;4;0;0;15;4;0.036686567164179104;0.0006000000000000001
8;3;85000;85000;1256;0;12;2;0;0;12;2;0.014776470588235294;0.0004729411764705882
9;2;91000;91000;654;0;11;1;0;0;11;1;0.007186813186813187;0.0004417582417582418
10;1;92000;92000;5883;0;11;10;0;0;11;10;0.06394565217391304;0.0004369565217391304
;;1000000;;;;;40;;;;39;0.49139871584191663;0.008491302707352428;0.49989001854926907
;;;;;;;0.025;;;;;
